18,,0.289046889,,,
19,,0.241113516,,,
20,,0.230875362,,,
21,,0.248878556,,,
22,,0.315218477,,,
23,,0.323607739,,,
24,,0.336838073,,,
25,,0.344171871,,,
26,,0.274103684,,,
27,,0.234085551,,,
28,,0.233797341,,,
29,,0.256633357,,,
30,,0.259626029,,,
31,,0.285655332,,,
32,,0.282633843,,,
33,,0.300224372,,,
34,,0.316194144,,,
35,,0.327829251,,,
36,,0.324733873,,,
37,,0.342521809,,,
38,,0.355620949,,,
39,,0.373400528,,,
40,,0.345327979,,,
41,,0.328341607,,,
42,,0.31056993,,,
43,,0.325699739,,,
44,,0.339150698,,,
45,,0.331399786,,,
46,,0.341594911,,,
47,,0.344865473,,,
48,,0.353605537,,,
49,,0.33912427,,,
50,,0.346472031,,,
51,,0.351974712,,,
52,,0.363339448,,,
53,,0.356027335,,,
54,,0.349390588,,,
55,,0.338588809,,,
56,,0.335433273,,,
57,,0.307886253,,,
58,,0.298411498,,,
59,,0.297558094,,,
60,,0.289613689,,,
61,,0.298008832,,,
62,,0.305864616,,,
63,,0.319945183,,,
64,,0.316580267,,,
65,,0.318931574,,,
66,,0.3069738,,,
67,,0.316103889,,,
68,,0.302674035,,,
69,,0.30914365,,,
70,,0.311833953,,,
71,,0.30516026,,,
72,,0.299880989,,,
73,,0.302842463,,,
74,,0.306267432,,,
75,,0.31022674,,,
76,,0.299322981,,,
77,,0.294847037,,,
78,,0.275643261,,,
79,,0.280305755,,,
80,,0.284873419,,,
81,,0.290396375,,,
82,,0.296353214,,,
83,,0.300025926,,,
84,,0.298583821,,,
85,,0.291406583,,,
86,,0.27846753,,,
87,,0.281667754,,,
88,,0.278921325,,,
89,,0.285946506,,,
90,,0.29101178,,,
91,,0.29532218,,,
92,,0.300848107,,,
93,,0.292076855,,,
94,,0.292683968,,,
95,,0.296516848,,,
96,,0.297580759,,,
97,,0.293201117,,,
98,,0.293933168,,,
99,,0.293775648,,,
100,,0.295300376,,,
1,,0,,,
2,,0.047604271,,,
3,,0.124099877,,,
4,,0.28556519,,,
5,,0.285506637,,,
6,,0.547666651,,,
7,,0.469511168,,,
8,,0.417439603,,,
9,,0.290729169,,,
10,,0.334416635,,,
11,,0.390624658,,,
12,,0.359998289,,,
13,,0.352403837,,,
14,,0.296793875,,,
15,,0.302811465,,,
16,,0.367996157,,,
17,,0.291444159,,,
18,,0.300826398,,,
19,,0.323530885,,,
20,,0.385365326,,,
21,,0.379849453,,,
22,,0.368823652,,,
23,,0.399216257,,,
24,,0.403840093,,,
25,,0.434282552,,,
26,,0.449106684,,,
27,,0.452636845,,,
28,,0.472227888,,,
29,,0.481345914,,,
30,,0.448755075,,,
31,,0.400109089,,,
32,,0.373181433,,,
33,,0.380251116,,,
34,,0.385652025,,,
35,,0.400185105,,,
36,,0.40580666,,,
37,,0.417156926,,,
38,,0.41653685,,,
39,,0.432961384,,,
40,,0.441705287,,,
41,,0.455823026,,,
42,,0.431870604,,,
43,,0.396194252,,,
44,,0.363092484,,,
45,,0.378791841,,,
46,,0.362123156,,,
47,,0.326048543,,,
48,,0.31054112,,,
49,,0.307904891,,,
50,,0.316607044,,,
51,,0.335214045,,,
52,,0.329345215,,,
53,,0.338900895,,,
54,,0.349895744,,,
55,,0.355368953,,,
56,,0.361337246,,,
57,,0.36909829,,,
58,,0.365369155,,,
59,,0.375372805,,,
60,,0.387511683,,,
61,,0.369796705,,,
62,,0.356479653,,,
63,,0.342189343,,,
64,,0.332228799,,,
65,,0.32303227,,,
66,,0.322574882,,,
67,,0.316547984,,,
68,,0.315173174,,,
69,,0.314920844,,,
70,,0.323794654,,,
71,,0.311087789,,,
72,,0.312949632,,,
73,,0.320693326,,,
74,,0.327797323,,,
75,,0.319707974,,,
76,,0.320923058,,,
77,,0.328565871,,,
78,,0.335536709,,,
79,,0.328159998,,,
80,,0.328989952,,,
81,,0.319012194,,,
82,,0.321855287,,,
83,,0.325031311,,,
84,,0.313695314,,,
85,,0.318380047,,,
86,,0.318681965,,,
87,,0.314840932,,,
88,,0.319696461,,,
89,,0.322441948,,,
90,,0.323582718,,,
91,,0.325837641,,,
92,,0.319442118,,,
93,,0.324448846,,,
94,,0.329898251,,,
95,,0.333885207,,,
96,,0.33227895,,,
97,,0.335344171,,,
98,,0.328488838,,,
99,,0.312068524,,,
100,,0.301777523,,,
1,,0,,,
2,,0.018542439,,,
3,,0.176436772,,,
4,,0.122674511,,,
5,,0.192642153,,,
6,,0.149876688,,,
7,,0.222975924,,,
8,,0.247006974,,,
9,,0.283826656,,,
10,,0.216960288,,,
11,,0.171867513,,,
12,,0.163594874,,,
13,,0.209357801,,,
14,,0.23242729,,,
15,,0.207912936,,,
16,,0.245168457,,,
17,,0.268514686,,,
18,,0.255434293,,,
19,,0.303471436,,,
20,,0.341939153,,,
21,,0.359172107,,,
22,,0.386563662,,,
23,,0.406455494,,,
24,,0.414912319,,,
25,,0.396415296,,,
26,,0.377628795,,,
27,,0.381820008,,,
28,,0.403896286,,,
29,,0.304830671,,,
30,,0.327518073,,,
31,,0.322417001,,,
32,,0.334533565,,,
33,,0.361882992,,,
34,,0.348434155,,,
35,,0.362621166,,,
36,,0.322025204,,,
37,,0.284047972,,,
38,,0.265414363,,,
39,,0.270672621,,,
40,,0.273222027,,,
41,,0.266662391,,,
42,,0.291222876,,,
43,,0.303199079,,,
44,,0.309256493,,,
45,,0.298874208,,,
46,,0.306368285,,,
47,,0.305217235,,,
48,,0.293172248,,,
49,,0.313147969,,,
50,,0.324423323,,,
51,,0.312256679,,,
52,,0.303472679,,,
53,,0.313628323,,,
54,,0.319746678,,,
55,,0.314944512,,,
56,,0.30722728,,,
57,,0.31452782,,,
58,,0.309348051,,,
59,,0.313306687,,,
60,,0.280853124,,,
61,,0.2879795,,,
62,,0.287361287,,,
63,,0.288554773,,,
64,,0.28652704,,,
65,,0.291997704,,,
66,,0.293563956,,,
67,,0.294879016,,,
68,,0.302631548,,,
69,,0.303258062,,,
70,,0.300102031,,,
71,,0.29916504,,,
72,,0.271015023,,,
73,,0.275106537,,,
74,,0.285769523,,,
75,,0.288065036,,,
76,,0.297889906,,,
77,,0.306832902,,,
78,,0.303763752,,,
79,,0.307250536,,,
80,,0.311020491,,,
81,,0.315199731,,,
82,,0.318297479,,,
83,,0.317042361,,,
84,,0.323435345,,,
85,,0.320532318,,,
86,,0.305708099,,,
87,,0.311854217,,,
88,,0.309776336,,,
89,,0.306871802,,,
90,,0.299299023,,,
91,,0.301215131,,,
92,,0.29486789,,,
93,,0.288304748,,,
94,,0.289439814,,,
95,,0.29450049,,,
96,,0.286060665,,,
97,,0.277548257,,,
98,,0.281910429,,,
99,,0.278165715,,,
100,,0.274026146,,,
1,,0,,,
2,,0.05168246,,,
3,,0.01920831,,,
4,,0.058122915,,,
5,,0.290613749,,,
6,,0.46553985,,,
7,,0.419797509,,,
8,,0.375920919,,,
9,,0.456749069,,,
10,,0.404670979,,,
11,,0.376680418,,,
12,,0.327262144,,,
13,,0.363859048,,,
14,,0.351181738,,,
15,,0.365704333,,,
16,,0.375720259,,,
17,,0.352678562,,,
18,,0.436254837,,,
19,,0.418070609,,,
20,,0.471501769,,,
21,,0.516228282,,,
22,,0.470828158,,,
23,,0.452592106,,,
24,,0.408946531,,,
25,,0.392128719,,,
26,,0.38948291,,,
27,,0.369520887,,,
28,,0.352328328,,,
29,,0.366364553,,,
30,,0.370574851,,,
31,,0.379621489,,,
32,,0.394139363,,,
33,,0.362645093,,,
34,,0.347119678,,,
35,,0.346555478,,,
36,,0.366254436,,,
37,,0.391708793,,,
38,,0.357379738,,,
39,,0.376586428,,,
40,,0.363206083,,,
41,,0.343126063,,,
42,,0.325596458,,,
43,,0.328329589,,,
44,,0.328157376,,,
45,,0.328882289,,,
46,,0.335501572,,,
47,,0.308525387,,,
48,,0.311766071,,,
49,,0.318014486,,,
50,,0.317649761,,,
51,,0.310963146,,,
52,,0.289106047,,,
53,,0.284394583,,,
54,,0.296192476,,,
55,,0.272522642,,,
56,,0.267758687,,,
57,,0.270926868,,,
58,,0.274935014,,,
59,,0.280241652,,,
60,,0.262886025,,,
61,,0.275740873,,,
62,,0.262003935,,,
63,,0.263123307,,,
64,,0.273067156,,,
65,,0.276494259,,,
66,,0.272332446,,,
67,,0.276536337,,,
68,,0.278768306,,,
69,,0.274846613,,,
70,,0.274874069,,,
71,,0.269617737,,,
72,,0.264631031,,,
73,,0.27154518,,,
74,,0.279621921,,,
75,,0.27580327,,,
76,,0.280829353,,,
77,,0.283468736,,,
78,,0.281917511,,,
79,,0.277841393,,,
80,,0.270989413,,,
81,,0.27436891,,,
82,,0.274490984,,,
83,,0.27581837,,,
84,,0.280825614,,,
85,,0.28472157,,,
86,,0.288380276,,,
87,,0.29074111,,,
88,,0.293804789,,,
89,,0.295315768,,,
90,,0.300982357,,,
91,,0.298465542,,,
92,,0.300686514,,,
93,,0.304579555,,,
94,,0.300685328,,,
95,,0.304108862,,,
96,,0.302892917,,,
97,,0.305274449,,,
98,,0.308403633,,,
99,,0.299144067,,,
100,,0.290151491,,,
1,,0,,,
2,,1.88E-04,,,
3,,0.138759985,,,
4,,0.074926266,,,
5,,0.137276653,,,
6,,0.131848377,,,
7,,0.156660453,,,
8,,0.0757856,,,
9,,0.134346709,,,
10,,0.139464918,,,
11,,0.179764478,,,
12,,0.149677894,,,
13,,0.17878594,,,
14,,0.185429086,,,
15,,0.190963411,,,
16,,0.234620785,,,
17,,0.254311471,,,
18,,0.306017242,,,
19,,0.298628637,,,
20,,0.29462242,,,
21,,0.330021715,,,
22,,0.307958449,,,
23,,0.319007247,,,
24,,0.29199945,,,
25,,0.290315104,,,
26,,0.322040683,,,
27,,0.328161347,,,
28,,0.312273751,,,
29,,0.317065128,,,
30,,0.298923418,,,
31,,0.312309005,,,
32,,0.313796639,,,
33,,0.310234551,,,
34,,0.31010076,,,
35,,0.308863573,,,
36,,0.322714321,,,
37,,0.327660036,,,
38,,0.347561384,,,
39,,0.349691956,,,
40,,0.30837348,,,
41,,0.32107669,,,
42,,0.305133563,,,
43,,0.313077995,,,
44,,0.319820084,,,
45,,0.310638142,,,
46,,0.321907266,,,
47,,0.315603997,,,
48,,0.313551633,,,
49,,0.285694137,,,
50,,0.28095049,,,
51,,0.269467809,,,
52,,0.274659248,,,
53,,0.287481182,,,
54,,0.271800504,,,
55,,0.284439822,,,
56,,0.300063043,,,
57,,0.297780205,,,
58,,0.29955598,,,
59,,0.291797709,,,
60,,0.284672442,,,
61,,0.288408543,,,
62,,0.2973456,,,
63,,0.30445427,,,
64,,0.310461799,,,
65,,0.304646029,,,
66,,0.306757081,,,
67,,0.304388343,,,
68,,0.298636447,,,
69,,0.293725505,,,
70,,0.303724786,,,
71,,0.304941387,,,
72,,0.310333878,,,
73,,0.320176229,,,
74,,0.322074326,,,
75,,0.331752316,,,
76,,0.33384595,,,
77,,0.324341386,,,
78,,0.325583354,,,
79,,0.334220564,,,
80,,0.315936734,,,
81,,0.316718339,,,
82,,0.310121057,,,
83,,0.299991115,,,
84,,0.301908226,,,
85,,0.307925979,,,
86,,0.311426942,,,
87,,0.311959523,,,
88,,0.316240878,,,
89,,0.320125051,,,
90,,0.324483551,,,
91,,0.309322351,,,
92,,0.307346896,,,
93,,0.304876498,,,
94,,0.308120402,,,
95,,0.30355567,,,
96,,0.300238433,,,
97,,0.300734349,,,
98,,0.293903522,,,
99,,0.298351895,,,
100,,0.295453943,,,
1,,0,,,
2,,0.088236233,,,
3,,0.141478847,,,
4,,0.096518567,,,
5,,0.258978218,,,
6,,0.385462355,,,
7,,0.315859001,,,
8,,0.332646426,,,
9,,0.419652371,,,
10,,0.517657418,,,
11,,0.459600261,,,
12,,0.482189877,,,
13,,0.462511568,,,
14,,0.411560452,,,
15,,0.398856227,,,
16,,0.384244199,,,
17,,0.336117099,,,
18,,0.373161915,,,
19,,0.386700668,,,
20,,0.417176452,,,
21,,0.406320929,,,
22,,0.440045107,,,
23,,0.460953592,,,
24,,0.486927084,,,
25,,0.409147492,,,
26,,0.401145219,,,
27,,0.365319868,,,
28,,0.305074186,,,
29,,0.295958824,,,
30,,0.298909677,,,
31,,0.252663896,,,
32,,0.238469757,,,
33,,0.217811144,,,
34,,0.161735822,,,
35,,0.198028296,,,
36,,0.204450661,,,
37,,0.225182628,,,
38,,0.23153725,,,
39,,0.241067022,,,
40,,0.261344195,,,
41,,0.270746608,,,
42,,0.258404004,,,
43,,0.281275025,,,
44,,0.287753567,,,
45,,0.296659424,,,
46,,0.305584054,,,
47,,0.288897051,,,
48,,0.288947261,,,
49,,0.305658059,,,
50,,0.315687393,,,
51,,0.327544773,,,
52,,0.320015958,,,
53,,0.321976807,,,
54,,0.317745344,,,
55,,0.316115738,,,
56,,0.286418888,,,
57,,0.283037405,,,
58,,0.276094573,,,
59,,0.285663229,,,
60,,0.278703352,,,
61,,0.270162329,,,
62,,0.276870888,,,
63,,0.28119083,,,
64,,0.285732757,,,
65,,0.290199436,,,
66,,0.302498762,,,
67,,0.300409444,,,
68,,0.303892074,,,
69,,0.306935145,,,
70,,0.309676661,,,
71,,0.305137904,,,
72,,0.30959047,,,
73,,0.316432383,,,
74,,0.317037497,,,
75,,0.313202439,,,
76,,0.307334781,,,
77,,0.288622438,,,
78,,0.282942812,,,
79,,0.282024592,,,
80,,0.288019186,,,
81,,0.270851489,,,
82,,0.27133301,,,
83,,0.273132232,,,
84,,0.279124681,,,
85,,0.278259482,,,
86,,0.282279506,,,
87,,0.285596624,,,
88,,0.290071366,,,
89,,0.282343122,,,
90,,0.285603866,,,
91,,0.289718762,,,
92,,0.290623913,,,
93,,0.293317991,,,
94,,0.293084724,,,
95,,0.293271286,,,
96,,0.293345125,,,
97,,0.29704877,,,
98,,0.291359593,,,
99,,0.289367797,,,
100,,0.289423078,,,
1,,0,,,
2,,0.001281903,,,
3,,0.05609677,,,
4,,0.187058497,,,
5,,0.364934329,,,
6,,0.270357127,,,
7,,0.364960606,,,
8,,0.309500892,,,
9,,0.260447291,,,
10,,0.277950628,,,
11,,0.154355245,,,
12,,0.184099529,,,
13,,0.208180595,,,
14,,0.254222767,,,
15,,0.267120649,,,
16,,0.311894848,,,
17,,0.303200452,,,
18,,0.285151759,,,
19,,0.292374992,,,
20,,0.311191199,,,
21,,0.325940733,,,
22,,0.340421511,,,
23,,0.365662268,,,
24,,0.393970703,,,
25,,0.407702529,,,
26,,0.312923819,,,
27,,0.262733114,,,
28,,0.282332647,,,
29,,0.309162727,,,
30,,0.310717335,,,
31,,0.264084542,,,
32,,0.259554254,,,
33,,0.233444579,,,
34,,0.221696214,,,
35,,0.227620001,,,
36,,0.255968688,,,
37,,0.254870806,,,
38,,0.282041791,,,
39,,0.269861672,,,
40,,0.265371575,,,
41,,0.260351013,,,
42,,0.271674057,,,
43,,0.283912776,,,
44,,0.282856409,,,
45,,0.272304699,,,
46,,0.290299395,,,
47,,0.281441056,,,
48,,0.276458273,,,
49,,0.2816441,,,
50,,0.277904888,,,
51,,0.29051524,,,
52,,0.297714301,,,
53,,0.294413607,,,
54,,0.29137694,,,
55,,0.303506,,,
56,,0.311642696,,,
57,,0.317814403,,,
58,,0.295891081,,,
59,,0.299678552,,,
60,,0.302801319,,,
61,,0.282764157,,,
62,,0.286671731,,,
63,,0.289391102,,,
64,,0.295623354,,,
65,,0.29568521,,,
66,,0.306375573,,,
67,,0.288043271,,,
68,,0.297861381,,,
69,,0.298668258,,,
70,,0.301815016,,,
71,,0.295932486,,,
72,,0.299779475,,,
73,,0.29263177,,,
74,,0.301475562,,,
75,,0.29975617,,,
76,,0.302013347,,,
77,,0.306094591,,,
78,,0.306192692,,,
79,,0.311833157,,,
80,,0.298231823,,,
81,,0.295684083,,,
82,,0.297009761,,,
83,,0.300669115,,,
84,,0.288373665,,,
85,,0.287791114,,,
86,,0.287113283,,,
87,,0.284205864,,,
88,,0.285879877,,,
89,,0.287269871,,,
90,,0.292240558,,,
91,,0.291743892,,,
92,,0.291477272,,,
93,,0.295747294,,,
94,,0.297451974,,,
95,,0.300585911,,,
96,,0.304631796,,,
97,,0.308867077,,,
98,,0.309317982,,,
99,,0.308074179,,,
100,,0.30036604,,,
1,,0,,,
2,,0.092397975,,,
3,,0.04372801,,,
4,,0.263615357,,,
5,,0.182413406,,,
6,,0.295971082,,,
7,,0.233498377,,,
8,,0.275243678,,,
9,,0.314021486,,,
10,,0.275205437,,,
11,,0.266549622,,,
12,,0.242711616,,,
13,,0.271662631,,,
14,,0.238573982,,,
15,,0.315265454,,,
16,,0.341762545,,,
17,,0.354983815,,,
18,,0.395223043,,,
19,,0.382738525,,,
20,,0.347443115,,,
21,,0.345467309,,,
22,,0.309807974,,,
23,,0.322476219,,,
24,,0.361255962,,,
25,,0.310210953,,,
26,,0.301128818,,,
27,,0.272836075,,,
28,,0.278915332,,,
29,,0.275617785,,,
30,,0.245521253,,,
31,,0.24881243,,,
32,,0.244699383,,,
33,,0.252781034,,,
34,,0.269098764,,,
35,,0.276204842,,,
36,,0.286929261,,,
37,,0.280268653,,,
38,,0.269538959,,,
39,,0.273260025,,,
40,,0.298318011,,,
41,,0.271371346,,,
42,,0.297794179,,,
43,,0.318675842,,,
44,,0.30051787,,,
45,,0.310197795,,,
46,,0.292009343,,,
47,,0.298889782,,,
48,,0.278551574,,,
49,,0.264468783,,,
50,,0.251875746,,,
51,,0.254789692,,,
52,,0.241509557,,,
53,,0.250776891,,,
54,,0.251492105,,,
55,,0.260498799,,,
56,,0.271473584,,,
57,,0.260681086,,,
58,,0.263265797,,,
59,,0.255532782,,,
60,,0.256480682,,,
61,,0.261985731,,,
62,,0.270435286,,,
63,,0.278934368,,,
64,,0.287626981,,,
65,,0.28608248,,,
66,,0.289913691,,,
67,,0.297720656,,,
68,,0.303695362,,,
69,,0.311249993,,,
70,,0.313103574,,,
71,,0.320620893,,,
72,,0.316862113,,,
73,,0.312035847,,,
74,,0.299779718,,,
75,,0.298487564,,,
76,,0.301472526,,,
77,,0.298521711,,,
78,,0.297819992,,,
79,,0.297885624,,,
80,,0.299607546,,,
81,,0.303590103,,,
82,,0.309303786,,,
83,,0.309364767,,,
84,,0.310349304,,,
85,,0.304130746,,,
86,,0.301164047,,,
87,,0.303623103,,,
88,,0.303497721,,,
89,,0.306581808,,,
90,,0.290060818,,,
91,,0.283596613,,,
92,,0.285434892,,,
93,,0.279416854,,,
94,,0.278397389,,,
95,,0.27099862,,,
96,,0.272761698,,,
97,,0.258129251,,,
98,,0.253960937,,,
99,,0.255594379,,,
100,,0.254125013,,,
1,,0,,,
2,,0.084468866,,,
3,,0.064875899,,,
4,,0.092910121,,,
5,,0.051940986,,,
6,,0.195020047,,,
7,,0.302034884,,,
8,,0.245110222,,,
9,,0.223591411,,,
10,,0.292034793,,,
11,,0.266865682,,,
12,,0.232254372,,,
13,,0.202501049,,,
14,,0.21890335,,,
15,,0.25786047,,,
16,,0.269787719,,,
17,,0.265145551,,,
18,,0.327152766,,,
19,,0.333473219,,,
20,,0.36554769,,,
21,,0.390828701,,,
22,,0.421521378,,,
23,,0.420697728,,,
24,,0.379831747,,,
25,,0.401287067,,,
26,,0.37508561,,,
27,,0.36351519,,,
28,,0.382348335,,,
29,,0.349360779,,,
30,,0.359448789,,,
31,,0.364472032,,,
32,,0.386175604,,,
33,,0.390042021,,,
34,,0.404694585,,,
35,,0.339499891,,,
36,,0.290241478,,,
37,,0.316643998,,,
38,,0.331445499,,,
39,,0.342367194,,,
40,,0.330432583,,,
41,,0.297017975,,,
42,,0.285201068,,,
43,,0.293320194,,,
44,,0.286627928,,,
45,,0.267948481,,,
46,,0.28062922,,,
47,,0.296759006,,,
48,,0.283790101,,,
49,,0.292611862,,,
50,,0.305366087,,,
51,,0.308171509,,,
52,,0.308069385,,,
53,,0.314918299,,,
54,,0.331381619,,,
55,,0.331634916,,,
56,,0.337355442,,,
57,,0.333855761,,,
58,,0.346788429,,,
59,,0.333249957,,,
60,,0.337129844,,,
61,,0.322173106,,,
62,,0.324375025,,,
63,,0.323990934,,,
64,,0.316270939,,,
65,,0.308818382,,,
66,,0.317893015,,,
67,,0.301203183,,,
68,,0.302574627,,,
69,,0.300045528,,,
70,,0.293619311,,,
71,,0.289375273,,,
72,,0.284183016,,,
73,,0.279726526,,,
74,,0.274895596,,,
75,,0.278566529,,,
76,,0.275112125,,,
77,,0.267856516,,,
78,,0.276501341,,,
79,,0.273155854,,,
80,,0.281450108,,,
81,,0.28946639,,,
82,,0.289130113,,,
83,,0.297639965,,,
84,,0.299409508,,,
85,,0.305151694,,,
86,,0.298508602,,,
87,,0.298823568,,,
88,,0.28429454,,,
89,,0.285003362,,,
90,,0.286892704,,,
91,,0.290884162,,,
92,,0.290197704,,,
93,,0.28856142,,,
94,,0.287909683,,,
95,,0.291741406,,,
96,,0.282082734,,,
97,,0.287607082,,,
98,,0.292036322,,,
99,,0.292467296,,,
100,,0.289707849,,,
1,,0,,,
2,,0.050833964,,,
3,,0.379374975,,,
4,,0.370120708,,,
5,,0.467855567,,,
6,,0.38826816,,,
7,,0.31889847,,,
8,,0.273562045,,,
9,,0.356242936,,,
10,,0.364588299,,,
11,,0.395911302,,,
12,,0.462119685,,,
13,,0.426374258,,,
14,,0.451259913,,,
15,,0.377134318,,,
16,,0.441859071,,,
17,,0.418855393,,,
18,,0.447525528,,,
19,,0.472897264,,,
20,,0.3373459,,,
21,,0.301492086,,,
